	head	relation	pred_tail	true_tail	rank	ppls
4407	Ruston,_Louisiana	isLocatedIn	Lincoln_Parish,_Louisiana	Louisiana	20	224.12583923339844
4408	Richard_Burton	actedIn	The_Taming_of_the_Shrew_(1967_film)	The_Rains_of_Ranchipur	2080	78.80168151855469
4409	Kevin_Costner	actedIn	Mr._Brooks	Fandango_(1985_film)	1873	772.5857543945312
4410	Gaetano_Scirea	isAffiliatedTo	Atalanta_B.C.	Juventus_F.C.	3	75.95840454101562
4411	Marco_Ramos	playsFor	LB_Châteauroux	AJ_Auxerre	6	488.62744140625
4412	Dejan_Pešić	playsFor	FK_Vlasina	Íþróttafélagið_Völsungur	8	140.21583557128906
4413	Aatif_Chahechouhe	isAffiliatedTo	L'Entente_SSG	C.S._Sedan_Ardennes	10	592.0737915039062
4414	Bud_Jamison	actedIn	Dutiful_But_Dumb	Back_from_the_Front	43	1558.47021484375
4415	Carl_Gottlieb	created	Caveman_(film)	The_Jerk	1654	130.55955505371094
4416	Vic_Buckingham	isAffiliatedTo	Northfleet_United_F.C.	FC_Barcelona	30	346.5396423339844
4417	John_F._Kennedy_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport	Piarco_International_Airport	76	20.23830223083496
4418	Ben_Joyce	playsFor	Forest_Green_Rovers_F.C.	Weston-super-Mare_A.F.C.	7	151.72988891601562
4419	Alessandro_Grandoni	playsFor	A.S._Livorno_Calcio	Ternana_Calcio	9	66.12238311767578
4420	Volodymyr_Yezerskiy	playsFor	FC_Dnipro-3_Dnipropetrovsk	Ukraine_national_football_team	4	23.240245819091797
4421	Tyler	isLocatedIn	Texas	Smith_County,_Texas	5	1588.2581787109375
4422	Jordan_Remacle	isAffiliatedTo	Belgium_national_under-17_football_team	RBC_Roosendaal	10	488.10443115234375
4423	Sivanath_Sastri	playsFor	France_national_under-17_football_team	S.L._Benfica	73	150.78907775878906
4424	Milorad_Ratković	hasGender	male	male	1	537.7075805664062
4425	Martin_Harnik	isAffiliatedTo	Austria_national_under-19_football_team	VfB_Stuttgart	8	262.3749694824219
4426	Robert_Acquafresca	playsFor	A.C.D._Treviso_2013	Bologna_F.C._1909	9	128.9849853515625
4427	Renato_Rafael_Bondi	isAffiliatedTo	U.S._Arezzo	U.S._Grosseto_F.C.	11	435.2197265625
4428	Wim_Suurbier	playsFor	Fort_Lauderdale_Strikers_(1977–83)	AFC_Ajax	9	129.47288513183594
4429	Luke_Kreamalmeyer	isAffiliatedTo	AC_St._Louis	Carolina_RailHawks	8	929.38818359375
4430	pl/Rusłan_Jermołenko	isAffiliatedTo	FC_Obolon-2_Kyiv	FC_Desna_Chernihiv	14	651.3451538085938
4431	Great_Turkish_War	happenedIn	Ottoman_Empire	Hungary	26	2221.040283203125
4432	Mianyang_Nanjiao_Airport	isConnectedTo	Xi'an_Xianyang_International_Airport	Shenyang_Taoxian_International_Airport	27	72.50888061523438
4433	Dušan_Đokić	playsFor	FK_Dinamo_Pančevo	Chongqing_Lifan_F.C.	16	38.92750930786133
4434	Zurab_Khizanishvili	isAffiliatedTo	FC_Norchi_Dinamo_Tbilisi	Newcastle_United_F.C.	12	168.91473388671875
4435	Alen_Vučkić	isAffiliatedTo	NK_Domžale	NK_Olimpija_Ljubljana_(2005)	5	244.6033935546875
4436	Sam_Magalefa	hasGender	male	male	1	3604.34619140625
4437	Alejandro_Domínguez_(Argentine_footballer)	hasGender	male	male	1	56.73095703125
4438	Jason_Čulina	playsFor	Australia_national_under-23_association_football_team	Gold_Coast_United_FC	15	165.89242553710938
4439	Choi_Young-il	playsFor	Liaoning_Whowin_F.C.	FC_Seoul	5	90.09949493408203
4440	Hervé_Bochud	playsFor	SR_Delémont	FC_Schaffhausen	7	777.8767700195312
4441	Luciano_Goux	playsFor	Defensores_de_Belgrano	Estudiantes_de_Buenos_Aires	9	201.7416229248047
4442	Jani_Kauppila	isAffiliatedTo	Oulun_Luistinseura	Rangers_F.C.	6	215.78794860839844
4443	Andrew_Davis_Bruce	hasWonPrize	Philippine_Liberation_Medal	Philippine_Legion_of_Honor	30	2922.40625
4444	Frank_Sinatra	isMarriedTo	Mia_Farrow	Ava_Gardner	2	124.48436737060547
4445	Ismo_Lius	isAffiliatedTo	FC_Hämeenlinna	FC_Lahti	6	244.7259063720703
4446	Hassan_Roudbarian	isAffiliatedTo	S.C._Damash	Tractor_Sazi_F.C.	9	345.9164123535156
4447	Georg_Tripp	isAffiliatedTo	Avenir_Club_Avignonnais	CS_Sedan_Ardennes	10	794.3313598632812
4448	Heiko_Scholz	isAffiliatedTo	BSG_Chemie_Leipzig	FC_Viktoria_Köln	31	183.36343383789062
4449	Andre_Hoffmann_(footballer)	isAffiliatedTo	MSV_Duisburg	de/Deutsche_Fußballnationalmannschaft_(U-19-Junioren)	6	151.82070922851562
4450	Kamianets-Podilskyi	isLocatedIn	Ukraine	Khmelnytskyi_Oblast	24	56.88731384277344
4451	Marc_Kienle	isAffiliatedTo	VfB_Stuttgart	Germany_national_under-21_football_team	10	97.0623550415039
4452	Jakob_Poulsen	isAffiliatedTo	Esbjerg_fB	Denmark_national_under-21_football_team	8	157.81504821777344
4453	Tommy_Miller	isAffiliatedTo	Hartlepool_United_F.C.	Bury_F.C.	8	82.35639190673828
4454	Admir_Haznadar	isAffiliatedTo	Lommel_United	K.A.A._Gent	8	1549.7996826171875
4455	pl/Austin_Hamlet	isAffiliatedTo	pl/Lechia/Polonia_Gdańsk	pl/Piotrcovia_Piotrków_Trybunalski_(piłka_nożna)	60	208.82855224609375
4456	Ian_Morris_(footballer)	playsFor	Scunthorpe_United_F.C.	Chesterfield_F.C.	7	22.069488525390625
4457	Rudolph_A._Marcus	hasWonPrize	Irving_Langmuir_Award	Nobel_Prize_in_Chemistry	4	272.29718017578125
4458	Vicarious_Visions	isLocatedIn	United_States	Albany_(New_York)	4983	392.46539306640625
4459	Lianyungang_Baitabu_Airport	isConnectedTo	Shanghai_Hongqiao_International_Airport	Beijing_Capital_International_Airport	19	52.6646842956543
4460	Bidhan_Chandra_Roy	hasGender	male	male	1	1814.0848388671875
4461	Ben_Stiller	wasBornIn	New_York_City	New_York_City	1	188.7243194580078
4462	Gérald_Passi	isAffiliatedTo	Toulouse_F.C.	Montpellier_HSC	11	116.08697509765625
4463	Steven_N'Zonzi	isAffiliatedTo	France_national_under-21_football_team	Amiens_SC	8	133.311279296875
4464	Walter_Matthau	actedIn	Grumpy_Old_Men_(film)	A_New_Leaf	1901	183.06011962890625
4465	Danny_Boffin	isAffiliatedTo	RFC_Liège	R.S.C._Anderlecht	8	612.0189819335938
4466	Saša_Stamenković	isAffiliatedTo	FK_Dubočica	F.K._Red_Star_Belgrade	6	101.72246551513672
4467	Toby_Jones	actedIn	Elizabeth_I_(TV_miniseries)	The_Adventures_of_Tintin_(film)	288	248.6289520263672
4468	Thomas_Griffiths_(footballer_born_1906)	playsFor	Aston_Villa_F.C.	Wales_national_football_team	6	48.76685333251953
4469	Haris_Vučkić	isAffiliatedTo	Slovenia_national_under-21_football_team	NK_Domžale	4	231.6324462890625
4470	Edgar_Álvarez	isAffiliatedTo	A.C.R._Messina	A.C._Pisa_1909_S.S.D.	14	79.88434600830078
4471	Jerson_Cabral	isAffiliatedTo	Netherlands_national_under-21_football_team	Netherlands_national_under-19_football_team	6	531.879638671875
4472	André_Hainault	isAffiliatedTo	Canada_men's_national_under-20_soccer_team	Houston_Dynamo	11	85.04070281982422
4473	Marvin_Robinson	playsFor	Brackley_Town_F.C.	Tranmere_Rovers_F.C.	19	79.26075744628906
4474	Nizamettin_Çalışkan	isAffiliatedTo	Turkey_national_under-17_football_team	Turkey_national_under-19_football_team	5	129.7881317138672
4475	Chukki_Eribenne	playsFor	Weymouth_F.C.	Havant_&_Waterlooville_F.C.	11	542.71875
4476	Philip_Kwok	wasBornIn	New_York_City	Taipei	178	131.3551788330078
4477	Hemanta_Kumar_Mukhopadhyay	hasWonPrize	Filmfare_Awards	National_Film_Awards_(India)	2	90.48954010009766
4478	Billy_Draycott	isAffiliatedTo	Burton_Wanderers_F.C.	Luton_Town_F.C.	8	182.85177612304688
4479	Martin_Rueda	playsFor	FC_Wettingen	Switzerland_national_football_team	6	607.0197143554688
4480	Walther_von_Brauchitsch	hasWonPrize	Iron_Cross	Order_of_Michael_the_Brave	34	200.49815368652344
4481	Buck_Johnson	isAffiliatedTo	Iraklis_Thessaloniki_B.C.	Israeli_Basketball_Super_League	16	116.84224700927734
4482	Paolo_de_la_Haza	isAffiliatedTo	Peru_national_football_team	Jiangsu_Sainty_F.C.	21	538.1541748046875
4483	Gmina_Borkowice	isLocatedIn	Masovian_Voivodeship	Przysucha_County	28	60.524993896484375
4484	Hamka_Hamzah	wasBornIn	Jayapura	Makassar	9	311.4361267089844
4485	Joe_Kennaway	playsFor	Fall_River_F.C.	Scottish_Football_League_XI	7	253.9845428466797
4486	Eda_Warren	edited	Back_from_Eternity	Abie's_Irish_Rose_(film)	749	7594.7548828125
4487	Alex_Song	isAffiliatedTo	Cameroon_national_under-23_football_team	Arsenal_F.C.	8	401.83624267578125
4488	José_Carlos_Tabares	playsFor	Club_Atlético_Patronato	Chacarita_Juniors	7	86.09809875488281
4489	Malik_Asselah	playsFor	NA_Hussein_Dey	CR_Belouizdad	4	1462.3504638671875
4490	Harold_F._Kress	edited	Command_Decision_(film)	Until_They_Sail	217	266.3521728515625
4491	Vitālijs_Astafjevs	playsFor	Skonto_FC	JFK_Olimps	4	253.92752075195312
4492	Alan_Rudolph	directed	The_Moderns	Welcome_to_L.A.	8	1790.080810546875
4493	Chuy_Province	isLocatedIn	United_States	Bishkek	7	1782.377685546875
4494	Jonas_Ogandaga	isAffiliatedTo	AS_Stade_Mandji	AS_Stade_Mandji	1	2133.98974609375
4495	Omar_Gamal	playsFor	Aluminium_Nag_Hammâdi	Al-Ahli_SC_(Tripoli)	42	2527.92626953125
4496	Veena_Malik	actedIn	Khulay_Aasman_Ke_Neechay	Koi_Tujh_Sa_Kahan	2	616.4833374023438
4497	Petar_Popović_(basketball)	isAffiliatedTo	CB_Estudiantes	KK_Budućnost_Podgorica	50	120.46238708496094
4498	Bodo_Rudwaleit	playsFor	Eisenhüttenstädter_FC_Stahl	Berliner_FC_Dynamo	3	202.9584197998047
4499	Florin_Stângă	playsFor	FC_Forex_Brașov	FC_Brașov	7	179.38446044921875
4500	Gaetano_Vastola	isAffiliatedTo	S.S._Scafatese_Calcio_1922	S.S._Maceratese_1922	7	98.62739562988281
4501	Arthur_Turner_(footballer_born_1909)	diedIn	Birmingham	Sheffield	13	304.8589172363281
4502	Jürgen_Klinsmann	playsFor	FC_Bayern_Munich	SC_Geislingen	8	70.31036376953125
4503	Germán_Alemanno	playsFor	Rosario_Central	Querétaro_F.C.	7	276.31182861328125
4504	Julian_Rotter	diedIn	New_York_City	Mansfield,_Connecticut	2652	230.2272491455078
4505	Hülya_Vurnal_İkizgül	playsFor	Blackburn_Rovers_F.C.	Sheffield_Wednesday_F.C.	45	131.8928680419922
4506	Dan_Counce	isAffiliatedTo	St._Louis_Steamers_(1979–88)	San_Jose_Earthquakes_(1974–88)	11	336.0355224609375
4507	Bjørn_Odmar_Andersen	playsFor	FK_Ørn-Horten	Strømsgodset_IF	4	72.68244934082031
4508	Tyrone_Marshall	isAffiliatedTo	Toronto_F.C.	Jamaica_national_football_team	11	230.92630004882812
4509	Herman_J._Mankiewicz	hasGender	male	male	1	518.0407104492188
4510	Ibrahim_Somé_Salombo	playsFor	DR_Congo_national_football_team	K._Sint-Truidense_V.V.	10	359.1146545410156
4511	Gérson_Caçapa	playsFor	Fenerbahçe_S.K._(football)	İstanbulspor_A.Ş.	6	77.20384979248047
4512	Ricardo_André	isAffiliatedTo	Gondomar_S.C.	S.L._Benfica	7	147.8936309814453
4513	Yuriy_Moroz	playsFor	FC_Lokomotiv_Nizhny_Novgorod	FC_Alania_Vladikavkaz	12	32.53121566772461
4514	Djibril_Cissé	isAffiliatedTo	France_national_under-21_football_team	Queens_Park_Rangers_F.C.	27	84.70584869384766
4515	Sean_Connery	actedIn	Thunderball_(film)	The_Name_of_the_Rose_(film)	465	199.4540252685547
4516	Emre_Balak	playsFor	Kızılcahamamspor	Turkey_national_under-21_football_team	7	175.60006713867188
4517	Nikos_Arabatzis	playsFor	Greece_national_under-21_football_team	PAOK_FC	8	82.25180053710938
4518	Corey_Hart_(singer)	hasMusicalRole	wordnet_piano_103928116	wordnet_drum_103249569	8	886.7793579101562
4519	Francisco_Elson	wasBornIn	Chicago	Rotterdam	139	1016.5255126953125
4520	Peter_Hermann_(footballer)	isAffiliatedTo	TuS_Koblenz	FV_Engers_07	4	139.6572723388672
4521	Riga_International_Airport	isConnectedTo	Helsinki_Airport	Düsseldorf_Airport	72	337.8174133300781
4522	Ronaldo_Soares_Giovanelli	isAffiliatedTo	Associação_Atlética_Internacional_(Limeira)	Associação_Atlética_Portuguesa_(Santos)	5	35.970035552978516
4523	Gujarat	isLocatedIn	Ahmedabad	Gandhinagar	7	186.17391967773438
4524	James_Clerk_Maxwell	hasWonPrize	Adams_Prize	Smith's_Prize	6	1093.3984375
4525	Landry_Zahana-Oni	playsFor	Carshalton_Athletic_F.C.	Stirling_Albion_F.C.	209	237.33709716796875
4526	Tote_(footballer)	isAffiliatedTo	Real_Madrid_C	S.L._Benfica	9	572.65673828125
4527	Tommy_Anderson_(footballer)	playsFor	Doncaster_Rovers_F.C.	South_Melbourne_FC	14	25.874300003051758
4528	Dani_Kiki	isAffiliatedTo	POFC_Rakovski	PSFC_Chernomorets_Burgas	6	4159.98291015625
4529	Jon_Ander_López	playsFor	Lucena_CF	Barakaldo_CF	36	423.673095703125
4530	de/Tabor_(Slowenien)	isLocatedIn	Savinjska_Statistical_Region	Žalec	10	644.329833984375
4531	Liptovský_Mikuláš	isLocatedIn	Liptovský_Mikuláš_District	Slovakia	5	19.373830795288086
4532	David_Bell_(footballer_born_1985)	playsFor	Limavady_United_F.C.	St_Patrick's_Athletic_F.C.	9	41.69734573364258
4533	Vladimirs_Žavoronkovs	wasBornIn	Daugavpils	Daugavpils	1	98.97480010986328
4534	Tomasz_Wieszczycki	isAffiliatedTo	ŁKS_Łódź	Legia_Warsaw	8	26.137117385864258
4535	Goran_Stanić	playsFor	FK_Vardar	Raith_Rovers_F.C.	10	87.81715393066406
4536	Josh_Hamilton_(actor)	wasBornIn	Los_Angeles	New_York_City	2	253.53309631347656
4537	Keith_Andes	graduatedFrom	University_of_Oxford	Temple_University	196	593.264404296875
4538	Karel_Kolský	wasBornIn	Prague	Kladno	3	674.7362670898438
4539	Onandi_Lowe	isAffiliatedTo	Waterhouse_F.C.	Port_Vale_F.C.	15	1068.4876708984375
4540	Jérémie_Aliadière	hasGender	male	male	1	844.25439453125
4541	John_Goodman	hasWonPrize	Emmy_Award	Primetime_Emmy_Award	3	685.487548828125
4542	Eric_Black	isAffiliatedTo	Aberdeen_F.C.	FC_Metz	4	345.8852233886719
4543	Sampit_Airport	isConnectedTo	Ketapang_Airport	Syamsudin_Noor_Airport	6	335.84136962890625
4544	Elnatan_Salami	playsFor	Israel_national_under-17_football_team	Maccabi_Herzliya_F.C.	13	411.85699462890625
4545	Iván_Bolado	playsFor	Racing_de_Santander_B	FC_Cartagena	11	195.90780639648438
4546	Tom_Conti	hasWonPrize	Tony_Award	Laurence_Olivier_Award	8	710.4322509765625
4547	Ali_Tandoğan	playsFor	Mersin_İdmanyurdu_SK	Beşiktaş_J.K.	7	47.45912551879883
4548	Roberto_Mangabeira_Unger	hasGender	male	male	1	167.66673278808594
4549	Frank_Dudley	playsFor	Folkestone_F.C.	Cardiff_City_F.C.	6	625.02001953125
4550	Clyde_Geronimi	directed	Cinderella_(1950_film)	Make_Mine_Music	12	270.4465026855469
4551	Antonio_Sabato_(footballer)	playsFor	U.S._Catanzaro_1929	U.S._Sambenedettese_1923	5	70.92442321777344
4552	Hilary_Duff	playsFor	Newcastle_United_F.C.	Peterborough_United_F.C.	52	159.65011596679688
4553	Felipe_Mattioni	isAffiliatedTo	RCD_Mallorca	R.C.D._Espanyol_de_Barcelona	6	300.0469665527344
4554	Shalini_Kumar	hasGender	female	female	1	1535.5438232421875
4555	Edmund_Gwenn	graduatedFrom	Royal_Academy_of_Dramatic_Art	King's_College_London	24	96.63831329345703
4556	Avaya	isLocatedIn	Santa_Clara_(California)	Switzerland	12	334.08123779296875
4557	Stoycho_Mladenov,_Jr.	isAffiliatedTo	PFC_Minyor_Pernik	FC_Etar_1924_Veliko_Tarnovo	10	228.6428985595703
4558	Mario_Videla	playsFor	Gimnasia_y_Esgrima_de_Mendoza	Newell's_Old_Boys	9	41.07658767700195
4559	Lake_Victoria	isLocatedIn	Uganda	Kisumu	146	8350.7568359375
4560	Rubén_Castro	isAffiliatedTo	UD_Las_Palmas_Atlético	Real_Betis_Balompié	14	359.5412902832031
4561	George_Parris	playsFor	St._Leonards_F.C.	Bristol_City_F.C.	8	121.43247985839844
4562	Surgut_International_Airport	isConnectedTo	Krasnodar_International_Airport	Barnaul_Airport	144	62.225948333740234
4563	Santiago_Fernández_(footballer)	isAffiliatedTo	Deportivo_Toluca_F.C.	Puebla_F.C.	5	27.760486602783203
4564	Richard_Schuil	hasGender	male	male	1	3156.46533203125
4565	Pope_John_Paul_II_(TV_miniseries)	isLocatedIn	United_States	Germany	5	105.3580322265625
4566	Bolesław_IV_the_Curly	hasChild	Casimir_II_the_Just	Bolesław_I_the_Tall	9	91.02864074707031
4567	Billy_Mehmet	playsFor	Kedah_FA	Dempo_S.C.	6	1825.518310546875
4568	Justin_Miller_(footballer)	isAffiliatedTo	Bidvest_Wits_F.C.	Port_Vale_F.C.	6	65.02338409423828
4569	Phil_O'Donnell_(footballer)	isAffiliatedTo	Motherwell_F.C.	Sheffield_Wednesday_F.C.	5	75.52003479003906
4570	Maxime_Josse	wasBornIn	Paris	Saint-Quentin,_Aisne	128	699.5587768554688
4571	Jim_Montgomery_(ice_hockey)	isAffiliatedTo	Philadelphia_Phantoms	Manitoba_Moose	27	247.07907104492188
4572	Evangelos_Tsiolis	isAffiliatedTo	Ilioupoli_F.C.	Ag._Dimitrios_F.C.	9	90.00855255126953
4573	Nikolay_Nikolov_(footballer)	isAffiliatedTo	PFC_Balkan_Botevgrad	PFC_Pirin_Gotse_Delchev	7	66.55549621582031
4574	Martin_Kerchev	playsFor	FC_Dunav_Ruse	FC_Bdin	6	952.49609375
4575	Mike_Trebilcock	isAffiliatedTo	Tavistock_A.F.C.	Portsmouth_F.C.	7	66.34235382080078
4576	Martin_Carruthers	playsFor	Boston_United_F.C.	Peterborough_United_F.C.	11	59.58760452270508
4577	Saša_Radivojević	isAffiliatedTo	FK_Čukarički	FK_Zeta	6	41.05614471435547
4578	Noel_Black	directed	Cover_Me_Babe	Private_School_(film)	6239	4384.40380859375
4579	Gabriel_Raksi	wasBornIn	Bucharest	Oradea	5	354.4155578613281
4580	Gerardo_Martino	isAffiliatedTo	Newell's_Old_Boys	O'Higgins_F.C.	18	198.313720703125
4581	Aldo_Olcese	isAffiliatedTo	Alianza_Atlético	Unión_Comercio	28	127.27561950683594
4582	Jaakko_Nyberg	playsFor	Vaasan_Palloseura	Kongsvinger_IL	4	109.66844177246094
4583	Billy_Rose	wroteMusicFor	Hit_the_Deck_(1955_film)	King_of_Jazz	29	418.2889099121094
4584	Tony_Lock_(footballer)	playsFor	Chelmsford_City_F.C.	Grays_Athletic_F.C.	5	49.33638381958008
4585	Neal_Bartlett	isAffiliatedTo	Ballyclare_Comrades_F.C.	Shildon_A.F.C.	13	141.22825622558594
4586	James_Gandolfini	actedIn	A_Civil_Action_(film)	Stories_of_Lost_Souls	1827	169.60107421875
4587	Watchara_Mahawong	playsFor	Chanthaburi_F.C.	Singhtarua_F.C.	6	284.1781921386719
4588	József_Viola	isAffiliatedTo	Inter_Milan	Juventus_F.C.	10	377.1609802246094
4589	Edward_VIII_of_the_United_Kingdom	hasWonPrize	House_Order_of_the_Wendish_Crown	Military_Cross	29	104.40705871582031
4590	Cleidimar_Magalhães_Silva	playsFor	ASA_Târgu_Mureș_(2013)	Santa_Cruz_Futebol_Clube	63	78.77117156982422
4591	Leandro_Greco	playsFor	S.S.D._Piacenza_Calcio_1919	A.S.D._Astrea	7	88.6977310180664
4592	Rudis_Corrales	wasBornIn	Salvador	Salvador	1	808.318603515625
4593	Cássio_Vargas	playsFor	U.D._Leiria	C.D._Nacional	10	96.82637023925781
4594	Kenneth_Connor	actedIn	Carry_On_(franchise)	Carry_On_Constable	20	198.030517578125
4595	Nicolás_Muñoz	playsFor	Sporting_San_Miguelito	Club_Deportivo_Árabe_Unido	9	191.54708862304688
4596	Willie_Mills	playsFor	Huntly_F.C.	Aberdeen_F.C.	4	337.5853576660156
4597	Yamagata_(prefecture)	hasCapital	Sakata,_Yamagata	Yamagata	3	89.00115203857422
4598	Karel_Schwarzenberg	isAffiliatedTo	Austrian_People's_Party	Independent_(politician)	5	268.22686767578125
4599	Albin_Dahl	wasBornIn	Helsingborg	Landskrona	2	1388.613525390625
4600	Upper_Egypt	isLocatedIn	Egypt	Africa	4	785.53662109375
4601	John_Wayne	actedIn	Rio_Bravo_(film)	Hondo_(film)	59	609.821044921875
4602	The_Wedding_Planner	isLocatedIn	United_States	Germany	4	396.46728515625
4603	Carolina_Panthers	isLocatedIn	Charlotte	Charlotte,_North_Carolina	4	1006.6961669921875
4604	Natthaphong_Samana	isAffiliatedTo	Thailand_national_under-20_football_team	Thailand_national_under-23_football_team	6	403.5844421386719
4605	Samuel_Meston	playsFor	Eastleigh_Athletic_F.C.	Stoke_City_F.C.	5	157.2197265625
4606	Navotas	isLocatedIn	Metro_Manila	Philippines	4	703.9251708984375
4607	Willie_Watson_(footballer,_born_1949)	playsFor	Phoenix_Inferno	Miami_Toros	2	149.3944091796875
4608	Dennis_Grote	isAffiliatedTo	VfL_Bochum_II	de/Deutsche_Fußballnationalmannschaft_(U-20-Männer)	9	240.9604949951172
4609	Imre_Deme	isAffiliatedTo	Hungary_national_under-19_football_team	Hungary_national_under-17_football_team	6	318.1697692871094
4610	Leonardo_Pisculichi	playsFor	RCD_Mallorca	Al-Arabi_SC_(Qatar)	4	164.9615478515625
4611	Hans-Günter_Bruns	isAffiliatedTo	VfB_Speldorf	Borussia_Mönchengladbach	9	117.13114929199219
4612	Ian_Wallace_(footballer)	playsFor	Yoker_Athletic_F.C.	Sunderland_A.F.C.	10	94.79352569580078
4613	Juan_González_(Uruguayan_footballer)	isAffiliatedTo	Centro_Atlético_Fénix	Granada_C.F.	11	30.978614807128906
4614	Artak_Yedigaryan	hasGender	male	male	1	1114.1103515625
4615	Cristian_Raúl_Ledesma	wasBornIn	Buenos_Aires	San_Isidro,_Buenos_Aires	17	129.52481079101562
4616	Bror_Mellberg	playsFor	Toulouse_FC_(1937)	AIK_Fotboll	6	775.5667114257812
4617	Kirill_Lavrov	hasWonPrize	Order_of_the_Red_Banner_of_Labour	USSR_State_Prize	6	197.4833984375
4618	Tancredo_Neves_International_Airport	isConnectedTo	Vitória,_Espírito_Santo	Porto_Velho	175	51.63218307495117
4619	Savvas_Poursaitidis	isAffiliatedTo	Digenis_Akritas_Morphou	Skoda_Xanthi_F.C.	8	1044.762451171875
4620	Medfield,_Massachusetts	isLocatedIn	Norfolk_County,_Massachusetts	United_States	3	336.4081115722656
4621	Jimmy_McGovern	hasGender	male	male	1	6668.2890625
4622	Dejan_Vukadinović	playsFor	FK_Bokelj	Nyíregyháza_Spartacus_FC	14	70.18889617919922
4623	Emiliano_Dudar	isAffiliatedTo	Club_Atlético_Independiente	FC_Sion	17	83.16577911376953
4624	Lee_Peacock	playsFor	Swindon_Town_F.C.	Havant_&_Waterlooville_F.C.	10	44.55751037597656
4625	Princess_Henriette_Adelaide_of_Savoy	hasChild	Duchess_Maria_Anna_Victoria_of_Bavaria	Duchess_Violante_Beatrice_of_Bavaria	9	125.55939483642578
4626	Eric_Djemba-Djemba	playsFor	FC_Nantes	St._Mirren_F.C.	14	42.81606674194336
4627	Washington_metropolitan_area	isLocatedIn	Arlington_County,_Virginia	Alexandria,_Virginia	106	305.3432312011719
4628	Redman_(rapper)	hasGender	male	male	1	796.859130859375
4629	Marcelo_Fleitas	isAffiliatedTo	Deportivo_Cuenca	Club_Sport_Emelec	6	93.4366226196289
4630	Branko_Oblak	isAffiliatedTo	NK_Olimpija_Ljubljana_(defunct)	H.N.K._Hajduk_Split	12	43.7993278503418
4631	Noor_Sabri	isAffiliatedTo	Najaf_FC	Talaba_SC	8	911.036376953125
4632	Óscar_Cardozo	isAffiliatedTo	Club_Atlético_3_de_Febrero	Paraguay_national_football_team	6	80.56957244873047
4633	DeVotchKa	wroteMusicFor	The_Joneses	Fling_(film)	4212	334.3642883300781
4634	Friedrich_Ebert,_Jr.	isCitizenOf	East_Germany	Germany	2	138.7813262939453
4635	Wayne_Turner_(basketball)	wasBornIn	Chicago	Boston	23	260.9033203125
4636	Gökhan_Zan	isAffiliatedTo	Turkey_national_under-21_football_team	Turkey_national_football_team	7	246.04176330566406
4637	Tarik_Elyounoussi	isAffiliatedTo	Fredrikstad_FK	Rosenborg_BK	7	215.32931518554688
4638	Don_McKellar	created	Childstar	Last_Night_(1998_film)	4	6012.6455078125
4639	Sainte-Foy-lès-Lyon	isLocatedIn	Rhône-Alpes	France	2	15.02820110321045
4640	Pavol_Jurčo	playsFor	MFK_Košice	Slovakia_national_under-21_football_team	11	162.67013549804688
4641	Maciej_Kowalczyk	playsFor	Kolejarz_Stróże	Lechia_Gdańsk	9	48.09014892578125
4642	Worawet_Chanuthai	isAffiliatedTo	Songkhla_F.C.	Buriram_United_F.C.	5	372.9447021484375
4643	Ian_Goodison	isAffiliatedTo	Montego_Bay_United_F.C.	Hull_City_A.F.C.	4	210.64312744140625
4644	Jack_Fitchett	playsFor	Southampton_F.C.	Plymouth_Argyle_F.C.	7	251.84896850585938
4645	Anthony_Charles	isAffiliatedTo	Hayes_F.C.	Barnet_F.C.	10	689.6839599609375
4646	Çağdaş_Atan	isAffiliatedTo	Denizlispor	Mersin_İdmanyurdu_SK	10	138.74600219726562
4647	Ernest_Mullineux	playsFor	Port_Vale_F.C.	Telford_United_F.C.	4	83.07518005371094
4648	Maniche	playsFor	Portugal_national_football_team	FC_Dynamo_Moscow	11	756.5166625976562
4649	Henry_Eyring	hasWonPrize	Peter_Debye_Award	Wolf_Prize_in_Chemistry	14	700.537841796875
4650	Kurumoch_International_Airport	isConnectedTo	Khujand_Airport	Krasnodar_International_Airport	45	311.4221496582031
4651	Albert_Abraham_Michelson	worksAt	Case_Western_Reserve_University	Clark_University	356	591.0760498046875
4652	Paige_Turco	actedIn	The_Favor_(2006_film)	Teenage_Mutant_Ninja_Turtles_(film_series)	880	475.4922180175781
4653	Peer_Kluge	wasBornIn	Gelsenkirchen	Frankenberg,_Saxony	80	217.1226043701172
4654	Ross_Macdonald	graduatedFrom	Harvard_University	University_of_Michigan	4	656.2953491210938
4655	Carl_Gustaf_Emil_Mannerheim	hasWonPrize	Order_of_the_Lion_of_Finland	Order_of_the_Redeemer	16	130.0292205810547
4656	Kazan_International_Airport	isConnectedTo	Khujand_Airport	Tashkent_International_Airport	49	144.7090606689453
4657	Beg_Ferati	wasBornIn	Basel	Pristina	64	7995.35595703125
4658	Jorge_Perona	isAffiliatedTo	FC_Barcelona_B	CD_Alcoyano	13	843.1263427734375
4659	David_Cowan_(footballer)	isAffiliatedTo	Livingston_F.C.	Cowdenbeath_F.C.	8	111.6499252319336
4660	Oktay_Derelioğlu	playsFor	Turkey_national_football_team	UD_Las_Palmas	19	146.6590576171875
4661	Ciarán_Hinds	actedIn	Veronica_Guerin_(film)	The_Nativity_Story	3493	397.2806701660156
