	head	relation	pred_tail	true_tail	rank	ppls
4187	Wolfgang,_Count_Palatine_of_Zweibrücken	hasChild	Wolfgang,_Count_Palatine_of_Zweibrücken	Frederick_III,_Elector_Palatine	5	9.590848922729492
4188	Sean_Doherty_(footballer)	playsFor	Bristol_City_F.C.	A.F.C._Liverpool	901	45.42546081542969
4189	Spencer_Evans	isAffiliatedTo	Solihull_Borough_F.C.	Port_Vale_F.C.	141	172.71746826171875
4190	Igor_Gal	isAffiliatedTo	HNK_Cibalia	KF_Tirana	72	972.4242553710938
4191	Julien_Tournut	isAffiliatedTo	SAS_Épinal	Lierse_S.K.	409	546.30810546875
4192	Chad_Gould	isAffiliatedTo	Philippines_national_under-23_football_team	AFC_Wimbledon	748	330.50146484375
4193	Maksim_Shatskikh	isAffiliatedTo	FC_Molodechno-2013	FC_Dynamo_Kyiv	371	147.28382873535156
4194	Richard_Rojas	isAffiliatedTo	Bolivia_national_football_team	The_Strongest	37	707.6395874023438
4195	Jimmy_Daws	playsFor	Burton_United_F.C.	Birmingham_City_F.C.	160	215.48101806640625
4196	Peking_University	isLocatedIn	Peking_University	China	7582	167.8265380859375
4197	Uladzimir_Karytska	playsFor	FC_CSKA_Kyiv	FC_Alania_Vladikavkaz	38	142.3884735107422
4198	Climax_Lawrence	isAffiliatedTo	India_national_football_team	Mumbai_F.C.	13	1163.0189208984375
4199	Edinson_Cavani	isAffiliatedTo	Uruguay_national_under-20_football_team	Paris_Saint-Germain_F.C.	1623	210.87649536132812
4200	Gdańsk_Lech_Wałęsa_Airport	isConnectedTo	Gdańsk_Lech_Wałęsa_Airport	Sola	356	8.249375343322754
4201	Krzysztof_Kazimierczak	isAffiliatedTo	Świt_Nowy_Dwór_Mazowiecki	Zagłębie_Lubin	52	19.445772171020508
4202	Nadeem_Karim	playsFor	Baghdad_FC	Al-Naft	7	729.9204711914062
4203	Rowan_Alexander	isAffiliatedTo	Camelon_Juniors_F.C.	Brentford_F.C.	310	374.990234375
4204	Amílcar_Cabral_International_Airport	isConnectedTo	Amílcar_Cabral_International_Airport	Göteborg_Landvetter_Airport	5	18.081125259399414
4205	Othella_Harrington	isAffiliatedTo	Besançon_BCD	Iranian_Basketball_Super_League	183	1160.5194091796875
4206	Erik_Sørensen	isAffiliatedTo	Knattspyrnufélag_Fjallabyggðar	Denmark_national_under-21_football_team	79	124.50941467285156
4207	Paul_Holsgrove	playsFor	Manchester_United_F.C.	Hibernian_F.C.	457	79.50550842285156
4208	Önder_Turacı	playsFor	Sivasspor	Şanlıurfaspor	37	650.9201049804688
4209	Vinicio_Verza	playsFor	Italy_national_under-18_football_team	Vicenza_Calcio	93	130.7209014892578
4210	Jacques_Glassmann	isAffiliatedTo	SC_Schiltigheim	Tours_FC	101	879.9522094726562
4211	Marcelinho_Paraíba	playsFor	Associação_Desportiva_Ferroviária_Vale_do_Rio_Doce	Grêmio_Barueri_Futebol	115	15.521832466125488
4212	Harpo_Marx	created	The_Story_of_Alexander_Graham_Bell	Love_Happy	4555	168.37811279296875
4213	Jeyhun_Sultanov	playsFor	Neftchi_Baku_PFK	Neftchi_Baku_PFK	1	243.07106018066406
4214	Jason_St_Juste	isAffiliatedTo	Moor_Green_F.C.	Southampton_F.C.	390	419.1058654785156
4215	Igor_Tomašić	isAffiliatedTo	Enosis_Neon_Paralimni_FC	Maccabi_Tel_Aviv_F.C.	104	304.3067321777344
4216	Jin_Yong	hasGender	female	male	6	7408.21728515625
4217	Davy_Jordan	hasGender	male	male	1	19527.0625
4218	Santiago_Raymonda	isAffiliatedTo	Rangers_de_Talca	Tiburones_Rojos_de_Veracruz	317	1614.96142578125
4219	Lake_County,_California	isLocatedIn	Sierra_Nevada_(U.S.)	California	497	102.94062805175781
4220	Altan_Aksoy	isAffiliatedTo	Adana_Demirspor	Galatasaray_S.K.	84	241.59902954101562
4221	István_Pisont	isAffiliatedTo	Serbia_national_under-19_football_team	R._Charleroi_S.C.	742	341.84088134765625
4222	Tom_DeLonge	hasMusicalRole	wordnet_drum_103249569	wordnet_vocal_music_107282006	18	3229.725830078125
4223	Ednilson	playsFor	Doxa_Katokopias_F.C.	OFI_Crete	49	387.7193908691406
4224	Leandro_Teixeira_Dantas	playsFor	Águia_de_Marabá_Futebol_Clube	Boavista_Sport_Club	8	39.571746826171875
4225	Niklas_Backman	hasGender	male	male	1	2453.9921875
4226	Balázs_Sarus	playsFor	Gyirmót_SE	Integrál-DAC	46	693.177734375
4227	Yuji_Nakazawa	playsFor	Yokohama_F.C.	Yokohama_F._Marinos	3	39.60599899291992
4228	Gábor_Bardi	isAffiliatedTo	Videoton_FC	FC_Lahti	1823	903.58544921875
4229	Willamis_de_Souza_Silva	playsFor	São_Paulo_FC	São_Paulo_FC	1	352.47955322265625
4230	Artur_Wichniarek	playsFor	de/Olimpia_Posen	Górnik_Konin	95	420.5827331542969
4231	Felipe_Jorge_Loureiro	playsFor	Associação_Desportiva_Ferroviária_Vale_do_Rio_Doce	Clube_Atlético_Mineiro	159	21.667755126953125
4232	Hubert_Fournier	hasGender	male	male	1	785.5684814453125
4233	Sean_Franklin	isAffiliatedTo	California_Kickers	United_States_men's_national_soccer_team	226	2406.72607421875
4234	Fabricio_Agosto_Ramírez	isAffiliatedTo	UD_Las_Palmas_Atlético	R.C._Recreativo_de_Huelva	34	106.91292572021484
4235	Cayetano_Ré	isAffiliatedTo	Real_Valladolid	Deportes_Temuco	613	718.6513671875
4236	Achille_Emaná	isAffiliatedTo	Asteras_Tripoli_F.C.	Cameroon_national_football_team	743	292.952880859375
4237	Igor_Grkajac	wasBornIn	Skopje	Kraljevo	9	319.1570129394531
4238	Derek_McWilliams	playsFor	Camelon_Juniors_F.C.	Airdrieonians_F.C._(1878)	70	294.9529113769531
4239	Abdikokhor_Marifaliev	isAffiliatedTo	Qizilqum_Zarafshon	Navbahor_Namangan	102	373.4746398925781
4240	William_Robb_(footballer_born_1895)	isAffiliatedTo	Drumchapel_Amateur_F.C.	Royal_Albert_F.C.	855	103.52043151855469
4241	Calistoga,_California	isLocatedIn	Ventura_County,_California	United_States	6094	129.0031280517578
4242	Daniel_Moreira	isAffiliatedTo	FC_Lorient	R.C._Lens	31	764.03173828125
4243	Logan_Bailly	isAffiliatedTo	Club_Brugge_K.V.	K.R.C._Genk	8	133.79872131347656
4244	Corona_(footballer)	isAffiliatedTo	CD_Mirandés	Albacete_Balompié	39	533.6072998046875
4245	Bryan_Roy	isAffiliatedTo	AFC_DWS	Foggia_Calcio	3265	1968.3294677734375
4246	Miklós_Gaál	isAffiliatedTo	Montenegro_national_under-21_football_team	C.S._Marítimo	2694	108.65473175048828
4247	Mirza_Bzhalava	playsFor	Lithuania_national_football_team	SC_Bregenz	1769	892.8515014648438
4248	Jon_Otsemobor	isAffiliatedTo	Horden_Colliery_Welfare_A.F.C.	Tranmere_Rovers_F.C.	102	110.22567749023438
4249	Vnukovo_International_Airport	isConnectedTo	Vnukovo_International_Airport	Hévíz-Balaton_Airport	444	31.07015037536621
4250	Isaiah_Morris	isAffiliatedTo	Besançon_BCD	Guaiqueríes_de_Margarita	59	359.121337890625
4251	Numidia	participatedIn	Western_Sahara_War	Second_Punic_War	656	16483.126953125
4252	Bretton_Byrd	wroteMusicFor	Encore_(1951_film)	Port_of_Escape	165	1190.9654541015625
4253	Juanfran_(footballer,_born_1985)	playsFor	Real_Oviedo	CA_Marbella	96	34.72752380371094
4254	Erving_Goffman	hasGender	female	male	2	8593.0673828125
4255	Sint_Eustatius	isLocatedIn	North_America	Netherlands_Antilles	2	108.83118438720703
4256	Rocky_Siberie	hasGender	male	male	1	23199.64453125
4257	Glenn_Helder	isAffiliatedTo	Feyenoord	NAC_Breda	21	601.9888916015625
4258	Tyre	isLocatedIn	Tyre	South_Governorate	552	537.9899291992188
4259	Alex_Bruce_(footballer,_born_1984)	isAffiliatedTo	Horden_Colliery_Welfare_A.F.C.	Huddersfield_Town_F.C.	148	42.770225524902344
4260	Elidiano_Marques_Lima	playsFor	FC_Dorostol_2003	PFC_Slavia_Sofia	39	1462.1162109375
4261	Linden,_New_Jersey	isLocatedIn	Hudson_County	Union_County,_New_Jersey	13	196.13531494140625
4262	Ilie_Balaci	hasGender	male	male	1	17378.86328125
4263	Abdelaziz_Ahanfouf	isAffiliatedTo	1._FC_Kaiserslautern	Arminia_Bielefeld	9	202.49615478515625
4264	Huey_Lewis	hasGender	female	male	2	2422.634033203125
4265	Zdeněk_Nehoda	isAffiliatedTo	FK_Austria_Wien	Czechoslovakia_national_football_team	17	141.47036743164062
4266	Kepa_Blanco	isAffiliatedTo	CD_Logroñés	CD_Guadalajara_(Spain)	219	706.5441284179688
4267	Rashin_Wurie	playsFor	K._Beerschot_V.A.C.	K._Boom_F.C.	3	235.2894287109375
4268	Ahmad_Belal	playsFor	Al_Ahly_SC	Smouha_Sporting_Club	14	434.7899169921875
4269	George_Field_(actor)	diedIn	Santa_Barbara,_California	Los_Angeles	21	253.29698181152344
4270	John_Waters	directed	Girl_6	Multiple_Maniacs	2979	7547.1083984375
4271	Oleksiy_Horodov	playsFor	FC_Obolon-2_Kyiv	FC_Kharkiv	92	156.95681762695312
4272	Fouad_Brighache	isAffiliatedTo	FC_Ingolstadt_04_II	SV_Darmstadt_98	30	678.0841064453125
4273	Ko_Kyung-joon	playsFor	Ansan_Police_FC	Jeonnam_Dragons	7	268.5245361328125
4274	Robert_Townsend_(actor)	hasGender	female	male	2	1977.4517822265625
4275	Sébastien_Pocognoli	isAffiliatedTo	K.S.K._Tongeren	Standard_Liège	83	77.38803100585938
4276	Fabio_Rossitto	hasGender	male	male	1	3486.442626953125
4277	Eric_Odhiambo	wasBornIn	Coatbridge	Oxford	1062	391.4051513671875
4278	Hector_Sam	isAffiliatedTo	Los_Angeles_Skyhawks	Notts_County_F.C.	577	2990.7705078125
4279	Igors_Korabļovs	isAffiliatedTo	FC_Molodechno-2013	FK_Rīgas_Futbola_skola	53	319.2510681152344
4280	Thomas_Prager	wasBornIn	Leoben	Vienna	1104	800.78662109375
4281	Édison_Méndez	playsFor	Independiente_Santa_Fe	Deportivo_Quito	83	72.95564270019531
4282	Piotr_Trochowski	isAffiliatedTo	1._FC_Nürnberg	Bayern_Munich_Junior_Team	133	77.56625366210938
4283	Enrique_Mateos	isAffiliatedTo	CD_Logroñés	Cleveland_Stokers	4550	707.7003784179688
4284	Giovanni_Silva_de_Oliveira	playsFor	Porto_Alegre_Futebol_Clube	Olympiacos_F.C.	897	44.845741271972656
4285	Alyaksey_Pankavets	playsFor	FC_Granit_Mikashevichi	FC_Dinamo_Brest	18	205.53433227539062
4286	Tunisia	exports	wordnet_food_100021265	wordnet_clothing_103051540	10	3490.9375
4287	Tarkan_Mustafa	playsFor	Chatham_Town_F.C.	Dagenham_&_Redbridge_F.C.	474	166.75379943847656
4288	John_Rhys-Davies	wasBornIn	Santa_Monica,_California	Ammanford	3966	50.957000732421875
4289	James_Baldwin	influences	Maya_Angelou	Ali_Liebegott	126	1368.52197265625
4290	Ivan_Đoković	isAffiliatedTo	FK_Metalac	MFK_Košice	991	227.8978271484375
4291	Brno-Country_District	isLocatedIn	South_Moravian_Region	Brno	90	105.6420669555664
4292	Martin_Fenin	playsFor	Czech_Republic_national_under-21_football_team	Eintracht_Frankfurt	260	205.06101989746094
4293	Stuart_Gillard	created	Joe_the_King	Teenage_Mutant_Ninja_Turtles_(film_series)	624	686.6869506835938
4294	Alex_Meechan	playsFor	Solihull_Borough_F.C.	Altrincham_F.C.	191	89.86273956298828
4295	Steven_Hunter	wasBornIn	West_Memphis,_Arkansas	Chicago	4552	513.6035766601562
4296	Kyle_Vassell	playsFor	Bury_Town_F.C.	Whitehawk_F.C.	95	111.08018493652344
4297	Fernando_Henrique_Mariano	playsFor	Ypiranga_Futebol_Clube	Associação_Portuguesa_de_Desportos	131	52.765838623046875
4298	Derek_Abbott	graduatedFrom	University_of_York	University_of_Adelaide	8	522.2444458007812
4299	Tonny_Brogaard	playsFor	Knattspyrnufélag_Fjallabyggðar	Greve_Fodbold	227	72.39376831054688
4300	Jayson_Leutwiler	isAffiliatedTo	Switzerland_national_under-17_football_team	Middlesbrough_F.C.	6157	190.8816680908203
4301	Gerd_Zimmermann_(footballer)	playsFor	K.F.C._Uerdingen_05	Calgary_Boomers	852	35.280662536621094
4302	André_Barreto	isAffiliatedTo	A.D._Camacha	C.S._Marítimo	2	179.03382873535156
4303	Manzoor_Ahmad	graduatedFrom	University_of_the_Punjab,_Lahore	University_of_Karachi	2	46.99907684326172
4304	Josh_Hansen	isAffiliatedTo	Salt_Lake_Sting	LA_Galaxy	172	1911.524658203125
4305	Frank_Stallone	hasGender	female	male	2	5602.73486328125
4306	Nikolas_Besagno	playsFor	Atlanta_Silverbacks	Seattle_Sounders_FC_U-23	63	496.3134460449219
4307	Jimmy_Broad	isAffiliatedTo	Moor_Green_F.C.	Manchester_United_F.C.	386	603.2052001953125
4308	Robert_Browning	influences	Julio_Cortázar	Robert_Peters	275	208.43003845214844
4309	Paul_Kruse	isAffiliatedTo	Florida_Panthers	Kamloops_Blazers	118	1028.47265625
4310	Lee_Zahler	wroteMusicFor	When_the_Wind_Blows_(1930_film)	The_Phantom_(serial)	288	179.30442810058594
4311	Pablo_Zeballos	isAffiliatedTo	Club_Cerro_Corá	Club_Sport_Emelec	86	223.66867065429688
4312	Mark_Falco	isAffiliatedTo	Fulham_F.C.	Millwall_F.C.	46	145.62576293945312
4313	Tony_Cousins	isAffiliatedTo	Sligo_Rovers_F.C.	Shamrock_Rovers_F.C.	464	108.96884155273438
4314	Anthony_Mann	directed	Fanny_(1961_film)	A_Dandy_in_Aspic	4595	158.67904663085938
4315	Goran_Jerković_(footballer_born_1986)	playsFor	Sabé_Sports_de_Bouna	VMFD_Žalgiris_Vilnius	3199	171.96987915039062
4316	Chick_Reiser	isAffiliatedTo	National_Basketball_League_(United_States)	Washington_Capitols	620	250.5390625
4317	Peter_Bogdanovich	wasBornIn	Santa_Monica,_California	Kingston,_New_York	111	101.47016906738281
4318	Kostas_Mendrinos	isAffiliatedTo	Olympiacos_Volou_1937_F.C.	Olympiacos_F.C.	6	123.00105285644531
4319	Corrado_Nastasio	playsFor	F.C._Vittoria	Modena_F.C.	86	133.0243377685547
4320	Andy_Milner	playsFor	Solihull_Borough_F.C.	Kendal_Town_F.C.	117	91.09846496582031
4321	Brian_Howard_(basketball)	wasBornIn	West_Memphis,_Arkansas	Winston-Salem,_North_Carolina	184	225.93772888183594
4322	John_Curtis_(footballer_born_1978)	playsFor	Manchester_United_F.C.	Sheffield_United_F.C.	39	46.40336990356445
4323	Forrest_Taylor	actedIn	Dogs_of_War_(film)	Manhunt_of_Mystery_Island	19	462.34552001953125
4324	Kupono_Low	isAffiliatedTo	Portland_Timbers_U23s	California_Cougars	116	864.4616088867188
4325	Beslan_Adzhindzhal	isAffiliatedTo	FC_CSKA_Kyiv	FC_Tom_Tomsk	80	663.638427734375
4326	Tyus_Edney	isAffiliatedTo	Maccabi_Haifa_B.C.	Ukrainian_Basketball_SuperLeague	28	135.54481506347656
4327	Wolfgang_Fahrian	isAffiliatedTo	SpVgg_Erkenschwick	Germany_national_football_team	85	341.6171569824219
4328	Richard_Morales	isAffiliatedTo	Colo-Colo_B	Basáñez	200	781.3880004882812
4329	Leonīds_Ostrovskis	playsFor	FC_Gazovik_Orenburg	FC_Mashuk-KMV_Pyatigorsk	34	326.5103759765625
4330	Andrew_Garfield	actedIn	Next_(2007_film)	Red_Riding	3749	1199.4171142578125
4331	Félix_Loustau	hasGender	male	male	1	581.88037109375
4332	Gökhan_Keskin	isAffiliatedTo	Sakaryaspor	Beşiktaş_J.K.	66	161.73048400878906
4333	Bruce_Eakin	isAffiliatedTo	Detroit_Vipers	Detroit_Red_Wings	98	1220.8017578125
4334	Danny_Adams	wasBornIn	Walsall	Manchester	105	439.1155700683594
4335	Hamid_Rhanem	isAffiliatedTo	Doxa_Katokopias_F.C.	Morocco_national_football_team	983	334.4457702636719
4336	Ivanjica	isLocatedIn	Central_Serbia	Moravica_District	152	408.8290710449219
4337	Léonard_Kweuke	playsFor	Erzurumspor	FK_DAC_1904_Dunajská_Streda	123	635.3275756835938
4338	Willi_Lindner	wasBornIn	Hagen	Frankfurt	153	538.6085815429688
4339	Richard_Feynman	hasWonPrize	Pulitzer_Prize_for_History	Nobel_Prize_in_Physics	195	166.6077117919922
4340	Carlos_Gutiérrez_(soccer)	playsFor	Ecuador_national_football_team	La_Equidad	105	35.26068878173828
4341	Manuel_Castellano	playsFor	San_Fernando_CD	Valencia_CF	140	636.72021484375
4342	Bobby_Johnstone	playsFor	Ashfield_F.C.	Manchester_City_F.C.	317	218.962158203125
4343	Owen_Nolan	isAffiliatedTo	Florida_Panthers	Toronto_Maple_Leafs	62	2602.540771484375
4344	Marcelino_García_Toral	isAffiliatedTo	CE_Sabadell_FC	R.C._Recreativo_de_Huelva	35	224.57308959960938
4345	Edward_Dmytryk	directed	The_Clock_(1945_film)	Crossfire_(film)	2439	56.33909606933594
4346	Ibrahima_Bangoura	playsFor	Le_Mans_U.C._72	CP_Cacereño	2420	199.09133911132812
4347	Amr_Aly	playsFor	Portland_Pride	Los_Angeles_Lazers	30	11519.7919921875
4348	Boston,_Lincolnshire	isLocatedIn	NE_postcode_area	Lincolnshire	463	621.5122680664062
4349	Erasmus_University_Rotterdam	isLocatedIn	Radboud_University_Nijmegen	Rotterdam	269	20.02383804321289
4350	Pál_Szalma	isAffiliatedTo	MTK_Budapest_FC	Nyíregyháza_Spartacus_FC	39	385.98468017578125
4351	Mario_Rafael_Rodríguez	playsFor	Asociación_Deportiva_Ramonense	L.D._Alajuelense	6	30.160720825195312
4352	Mamadou_Danso	playsFor	Bodens_BK	Montreal_Impact	30	277.9172058105469
4353	Steve_Oedekerk	directed	Young_Billy_Young	Nothing_to_Lose_(1997_film)	72	483.5855407714844
4354	Grand_Prairie,_Texas	isLocatedIn	Hidalgo_County,_Texas	Ellis_County,_Texas	536	83.38282775878906
4355	Giuseppe_Moro	isAffiliatedTo	F.C._Vittoria	F.C._Lucchese_1905	167	49.141883850097656
4356	Ferenc_Plattkó	isAffiliatedTo	Yugoslavia_national_under-20_football_team	KS_Cracovia_(football)	2645	247.890625
4357	Frank_Farina	playsFor	Melbourne_City_FC	Brisbane_Strikers_FC	34	1504.81591796875
4358	André_Leone	playsFor	Associação_Desportiva_Ferroviária_Vale_do_Rio_Doce	CR_Vasco_da_Gama	45	24.01088523864746
4359	Scott_Fitzgerald_(footballer_born_1979)	playsFor	Moor_Green_F.C.	Leyton_Orient_F.C.	152	77.64177703857422
4360	Marvin_Zeegelaar	playsFor	Ajax_Youth_Academy	Jong_Ajax	64	435.85833740234375
4361	Charles_Gbeke	playsFor	Toronto_FC	Canada_men's_national_soccer_team	58	1410.0682373046875
4362	Norodom_Sihanouk	hasGender	female	male	2	265.3570251464844
4363	Hans_van_Mierlo	hasChild	Hans_van_Mierlo	Jozias_van_Aartsen	20	67.46817779541016
4364	MacBeth_Sibaya	playsFor	Ajax_Cape_Town_F.C.	FC_Rubin_Kazan	2742	239.53114318847656
4365	Patrick_Funk	wasBornIn	Hagen	Aalen	58	4296.80224609375
4366	Shirley_Knight	hasWonPrize	Golden_Globe_Award	Volpi_Cup	21	256.84954833984375
4367	Ursula_Andress	actedIn	The_Three_Musketeers_(1973_film)	Red_Sun	5433	67.91075897216797
4368	Keith_Shevlin	playsFor	Brisbane_City_FC	University_of_North_Carolina_Wilmington	2636	1107.987548828125
4369	Aleksandar_Vuković	playsFor	FK_Grafičar_Beograd	Korona_Kielce	847	26.42890167236328
4370	Saša_Radulović	isAffiliatedTo	ASV_Cham	Újpest_FC	1148	348.25494384765625
4371	Yasuyuki_Konno	hasGender	male	male	1	566.7804565429688
4372	Deryn_Brace	playsFor	Stratford_Town_F.C.	Llanelli_A.F.C.	46	232.91456604003906
4373	Harran	isLocatedIn	Mesopotamia_(Roman_province)	Southeastern_Anatolia_Region	546	240.90707397460938
4374	Vyacheslav_Kalashnikov	playsFor	FC_Spartak-2_Moscow	FC_Rotor_Volgograd	119	50.93478012084961
4375	André_Weis	hasGender	male	male	1	1818.2626953125
4376	Gavin_Strachan	playsFor	Rotherham_United_F.C.	Scotland_national_under-21_football_team	284	72.21947479248047
4377	Jovan_Vidović	hasGender	male	male	1	2756.079833984375
4378	Mikhail_Biryukov_(footballer_born_1958)	isAffiliatedTo	Latvia_national_under-21_football_team	FC_Znamya_Truda_Orekhovo-Zuyevo	48	62.353397369384766
4379	Moritz_Volz	isAffiliatedTo	Knattspyrnudeild_UMFG	FC_Schalke_04	353	1219.9364013671875
4380	Mariano_Torres	hasGender	male	male	1	2172.49267578125
4381	Alex_Forsyth_(footballer)	playsFor	Camelon_Juniors_F.C.	Rangers_F.C.	86	105.0327377319336
4382	Gábor_Zavadszky	isAffiliatedTo	Hungary_national_football_team	Apollon_Limassol	778	152.68057250976562
4383	Luis_Ernesto_Guzmán	isAffiliatedTo	C.D._Real_Juventud	Pumas_UNAH	12	67.94406127929688
4384	Willie_Fagan	playsFor	Guildford_City_F.C.	Liverpool_F.C.	620	86.2562255859375
4385	Vladimir_Vasilj	isAffiliatedTo	NK_Istra_1961	N.K._Dinamo_Zagreb	69	447.3337097167969
4386	Adam_Eckersley_(footballer)	playsFor	Fulham_F.C.	Port_Vale_F.C.	309	58.10321807861328
4387	Hertford	isLocatedIn	SG_postcode_area	Hertfordshire	11	1116.16064453125
4388	Arthur_Wightman	hasWonPrize	MacArthur_Fellows_Program	Dannie_Heineman_Prize_for_Mathematical_Physics	42	294.73065185546875
4389	Bill_Murray	hasGender	female	male	2	18286.458984375
4390	Paul_Dougherty	playsFor	Tampa_Bay_Rowdies	Torquay_United_F.C.	1038	386.0076904296875
4391	Yantai_Laishan_International_Airport	isConnectedTo	Yantai_Laishan_International_Airport	Chongqing_Jiangbei_International_Airport	67	30.425207138061523
4392	José_Carlos_Santos_da_Silva	isAffiliatedTo	Sociedade_Esportiva_Matsubara	Clube_de_Regatas_do_Flamengo	34	87.80313110351562
4393	Steve_Wicks	isAffiliatedTo	Manchester_United_F.C.	Queens_Park_Rangers_F.C.	22	116.62037658691406
4394	Mate_Vatsadze	isAffiliatedTo	Dinamo_Tbilisi	FC_Dinamo_Tbilisi	16	226.5891876220703
4395	Habib_Bellaïd	isAffiliatedTo	US_Albi	France_national_under-18_football_team	115	1873.287109375
4396	Dithmarschen	isLocatedIn	Schleswig-Holstein	Heide	86	71.54222869873047
4397	Fabien_Raddas	playsFor	Valenciennes_FC	Paris_FC	2	375.85540771484375
4398	John_Yates_(footballer)	wasBornIn	Durham	Blackburn	39	418.9895935058594
4399	Reus_Airport	isConnectedTo	Reus_Airport	Robin_Hood_Airport_Doncaster_Sheffield	34	487.74285888671875
4400	Jack_Lee_(footballer)	isAffiliatedTo	Horden_Colliery_Welfare_A.F.C.	Derby_County_F.C.	20	70.10624694824219
4401	Dixie_Dean	isAffiliatedTo	North_Shields_F.C.	Tranmere_Rovers_F.C.	78	541.0418090820312
4402	Tunica_County,_Mississippi	isLocatedIn	Tunica_County,_Mississippi	Mississippi	2	104.54789733886719
4403	Tony_Chursky	playsFor	Rhode_Island_Oceaneers	California_Surf	19	1820.260498046875
4404	Dwight_Barnett	playsFor	Lynn_University	Westchester_Flames	168	1064.67578125
4405	Trevor_Quow	isAffiliatedTo	Eastbourne_Borough_F.C.	Northampton_Town_F.C.	315	227.6697235107422
4406	Edith_Agoye	playsFor	Shooting_Stars_SC	Shooting_Stars_SC	1	4250.24755859375
4407	Ruston,_Louisiana	isLocatedIn	Lincoln_Parish,_Louisiana	Louisiana	9	223.9062042236328
4408	Richard_Burton	actedIn	Death_on_the_Nile_(1978_film)	The_Rains_of_Ranchipur	2314	328.92987060546875
4409	Kevin_Costner	actedIn	Path_to_War	Fandango_(1985_film)	1807	1358.0831298828125
4410	Gaetano_Scirea	isAffiliatedTo	U.S._Salernitana_1919	Juventus_F.C.	156	143.572509765625
4411	Marco_Ramos	playsFor	Toulouse_F.C.	AJ_Auxerre	26	175.47760009765625
4412	Dejan_Pešić	playsFor	FK_Teleoptik	Íþróttafélagið_Völsungur	5811	79.79849243164062
4413	Aatif_Chahechouhe	isAffiliatedTo	FC_Metz	C.S._Sedan_Ardennes	30	803.3697509765625
4414	Bud_Jamison	actedIn	Mutts_to_You	Back_from_the_Front	41	3560.425048828125
4415	Carl_Gottlieb	created	The_Chamber_(film)	The_Jerk	2953	187.2904815673828
4416	Vic_Buckingham	isAffiliatedTo	Chelsea_F.C.	FC_Barcelona	2763	308.6695251464844
4417	John_F._Kennedy_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport	Piarco_International_Airport	13	20.24399185180664
4418	Ben_Joyce	playsFor	Moor_Green_F.C.	Weston-super-Mare_A.F.C.	121	771.5609130859375
4419	Alessandro_Grandoni	playsFor	U.S._Triestina_Calcio	Ternana_Calcio	171	79.69852447509766
4420	Volodymyr_Yezerskiy	playsFor	FC_Dynamo-2_Kyiv	Ukraine_national_football_team	83	118.36502075195312
4421	Tyler	isLocatedIn	Americas	Smith_County,_Texas	279	5044.623046875
4422	Jordan_Remacle	isAffiliatedTo	K.F.C._Vigor_Wuitens_Hamme	RBC_Roosendaal	141	548.1801147460938
4423	Sivanath_Sastri	playsFor	Olympique_Lyonnais	S.L._Benfica	833	250.26731872558594
4424	Milorad_Ratković	hasGender	male	male	1	538.0884399414062
4425	Martin_Harnik	isAffiliatedTo	Fortuna_Düsseldorf	VfB_Stuttgart	24	68.70393371582031
4426	Robert_Acquafresca	playsFor	U.C._Sampdoria	Bologna_F.C._1909	62	115.73004913330078
4427	Renato_Rafael_Bondi	isAffiliatedTo	F.C._Rieti	U.S._Grosseto_F.C.	26	210.78590393066406
4428	Wim_Suurbier	playsFor	Edmonton_Drillers	AFC_Ajax	109	845.3182373046875
4429	Luke_Kreamalmeyer	isAffiliatedTo	Raleigh_Express	Carolina_RailHawks	3	3551.722900390625
4430	pl/Rusłan_Jermołenko	isAffiliatedTo	FC_Dynamo-2_Kyiv	FC_Desna_Chernihiv	78	821.8222045898438
4431	Great_Turkish_War	happenedIn	Ottoman_Empire	Hungary	322	2221.28076171875
4432	Mianyang_Nanjiao_Airport	isConnectedTo	Mianyang_Nanjiao_Airport	Shenyang_Taoxian_International_Airport	39	53.39524459838867
4433	Dušan_Đokić	playsFor	FK_Radnički_Obrenovac	Chongqing_Lifan_F.C.	518	25.674400329589844
4434	Zurab_Khizanishvili	isAffiliatedTo	TP-47	Newcastle_United_F.C.	519	285.4143981933594
4435	Alen_Vučkić	isAffiliatedTo	NK_Krka	NK_Olimpija_Ljubljana_(2005)	17	703.2951049804688
4436	Sam_Magalefa	hasGender	male	male	1	3606.16845703125
4437	Alejandro_Domínguez_(Argentine_footballer)	hasGender	male	male	1	56.73863983154297
4438	Jason_Čulina	playsFor	Melbourne_City_FC	Gold_Coast_United_FC	7	397.44305419921875
4439	Choi_Young-il	playsFor	Busan_IPark	FC_Seoul	11	412.01629638671875
4440	Hervé_Bochud	playsFor	FC_Solothurn	FC_Schaffhausen	4	341.4848937988281
4441	Luciano_Goux	playsFor	Deportivo_Colonia	Estudiantes_de_Buenos_Aires	49	571.3134765625
4442	Jani_Kauppila	isAffiliatedTo	MYPA	Rangers_F.C.	846	876.6854858398438
4443	Andrew_Davis_Bruce	hasWonPrize	Ranger_tab	Philippine_Legion_of_Honor	80	4886.1767578125
4444	Frank_Sinatra	isMarriedTo	Frank_Sinatra	Ava_Gardner	2169	88.2137222290039
4445	Ismo_Lius	isAffiliatedTo	FC_Honka	FC_Lahti	21	2182.503173828125
